State,Last modified,Size,Name,ID,
closed,2022-01-20 19:09:19,746.22 MB,2761859_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7b0PBQJBqfBF50x4ZyFzqby,
closed,2022-01-20 19:09:19,5.47 KB,2761859_23153_0_0.bqsr.HsMetrics.txt,file-G7b0P98JBqf66JXB4ZXqyb4K,
closed,2022-01-20 19:09:19,16.77 MB,2761859_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7b0P9jJBqf6q6YY4Yq7yv0k,
closed,2022-01-20 19:09:19,3.65 KB,2761859_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G7b0P8QJBqfGKG334ZPbj5JP,
closed,2022-01-20 19:08:46,747.91 MB,2788759_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7b0P20J9F30YG1v4YxXFB0J,
closed,2022-01-20 19:08:46,16.79 MB,2788759_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7b0P18J9F36bPkj4ZjXYx2Q,
closed,2022-01-20 19:08:46,5.48 KB,2788759_23153_0_0.bqsr.HsMetrics.txt,file-G7b0P0jJ9F3G91Vz4ZFzk15q,
closed,2022-01-20 19:08:46,3.63 KB,2788759_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G7b0P08J9F3K5bxJ4fF1jfkQ,
closed,2022-01-17 20:07:55,759.51 MB,2757117_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7Y21kjJJ7Q102BZ838q0x32,
closed,2022-01-17 20:07:55,5.56 KB,2757117_23153_0_0.bqsr.HsMetrics.txt,file-G7Y21j8JJ7Q58bkY15JqPyk6,
closed,2022-01-17 20:07:55,16.97 MB,2757117_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7Y21k0JJ7QPk9ZKKpKZz666,
closed,2022-01-17 20:07:55,4.34 KB,2757117_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G7Y21gjJJ7Q6zp6g2j5KkG0Y,
closed,2022-01-17 19:59:46,5.48 KB,2789011_23153_0_0.bqsr.HsMetrics.txt,file-G7Y1xy0J6qZjYyGvKY9X3P10,
closed,2022-01-17 19:59:46,3.66 KB,2789011_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G7Y1xxQJ6qZZX74F14BBbbgb,
closed,2022-01-17 19:59:46,16.82 MB,2789011_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7Y1xyjJ6qZkXvJZKqJbzqYk,
closed,2022-01-17 19:59:46,748.97 MB,2789011_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7Y1xz8J6qZzX83f8347JgVP,
closed,2022-01-17 19:59:05,5.51 KB,2785816_23153_0_0.bqsr.HsMetrics.txt,file-G7Y1xYjJ7bb6X8XfKkK2KZVb,
closed,2022-01-17 19:59:05,16.85 MB,2785816_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7Y1xZ8J7bb9XvJZKqJbzqY6,
closed,2022-01-17 19:59:05,3.63 KB,2785816_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G7Y1xY8J7bb8k5QzKpGxjkbY,
closed,2022-01-17 19:59:05,751.42 MB,2785816_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7Y1xb0J7bbGxBJK2bG3jgQb,
closed,2022-01-17 19:53:29,5.42 KB,2789112_23153_0_0.bqsr.HsMetrics.txt,file-G7Y1pzjJg26YvGV82bb39yQZ,
closed,2022-01-17 19:53:29,3.63 KB,2789112_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G7Y1pz8Jg26pkG51KYPz5f1X,
closed,2022-01-17 19:53:29,16.75 MB,2789112_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7Y1q08Jg26fBv68KpQyVxQf,
closed,2022-01-17 19:53:29,744.77 MB,2789112_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7Y1q10Jg26Q48by837VK3xk,
closed,2022-01-17 19:53:18,16.75 MB,2790669_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7Y1pxjJ59BFZYJZKYGYYpQj,
