State,Last modified,Size,Name,ID,
closed,2022-05-27 04:59:51,5.50 KB,1054822_23143_0_0.HsMetrics.txt,file-GB8B1zQJ5ZYbzf5JPV414786,
closed,2022-05-27 04:59:51,4.33 KB,1054822_23143_0_0.AlignmentSummaryMetrics.txt,file-GB8B1z0J5ZYpjP5BPg214gV4,
closed,2022-05-27 04:48:58,3.64 KB,1054104_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89vqQJX01K5K0XPZ3XGV7X,
closed,2022-05-27 04:48:58,5.43 KB,1054104_23143_0_0.HsMetrics.txt,file-GB89vv0JX01JF3g15BYX622z,
closed,2022-05-27 04:48:55,5.48 KB,1020778_23143_0_0.HsMetrics.txt,file-GB89vqQJzjgBG3bY9JyfjYj6,
closed,2022-05-27 04:48:55,4.31 KB,1020778_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89vpjJzjgBjP5BPg214gFp,
closed,2022-05-27 04:47:05,5.46 KB,1021822_23143_0_0.HsMetrics.txt,file-GB89v00JZkQk3fGk0X8gQYQZ,
closed,2022-05-27 04:47:05,4.30 KB,1021822_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89qzQJZkQQBg3ZPXF5ZG7b,
closed,2022-05-27 04:46:19,5.47 KB,1020566_23143_0_0.HsMetrics.txt,file-GB89qZQJ1K693fGk0X8gQYP5,
closed,2022-05-27 04:46:19,3.64 KB,1020566_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89qYjJ1K639qxFPq5fXKq5,
closed,2022-05-27 04:44:11,3.63 KB,1054675_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89pYjJ7Y29z5fPPb1kZFp8,
closed,2022-05-27 04:44:11,5.42 KB,1054675_23143_0_0.HsMetrics.txt,file-GB89pZ8J7Y21y268Pp1j9J44,
closed,2022-05-27 04:43:58,3.64 KB,1053136_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89pQQJzv6bz656PZK2X6FX,
closed,2022-05-27 04:43:58,5.42 KB,1053136_23143_0_0.HsMetrics.txt,file-GB89pV0Jzv6Q3FfB6z05KQ6K,
closed,2022-05-27 04:42:36,3.62 KB,1053850_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89kv8JZfb8X1FY5810qf5j,
closed,2022-05-27 04:42:36,5.42 KB,1053850_23143_0_0.HsMetrics.txt,file-GB89kvjJZfbJxvxbPKkVJXBk,
closed,2022-05-27 04:42:33,3.63 KB,1053664_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89kq0JqP9b11p4579gg2XY,
closed,2022-05-27 04:42:33,5.41 KB,1053664_23143_0_0.HsMetrics.txt,file-GB89kqQJqP9g02Vz0Xqp04VY,
closed,2022-05-27 04:42:27,5.40 KB,1053623_23143_0_0.HsMetrics.txt,file-GB89kpQJ450XK5z40VvvFQvk,
closed,2022-05-27 04:42:27,3.63 KB,1053623_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89kp0J450vypQF58x226GJ,
closed,2022-05-27 04:41:59,5.39 KB,1081520_23143_0_0.HsMetrics.txt,file-GB89kYQJFpZF1xkP58BQ0bYv,
closed,2022-05-27 04:41:59,3.62 KB,1081520_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89kY0JFpZ4Jg4g0Kyyf1FG,
closed,2022-05-27 04:41:44,3.63 KB,1053917_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89kP8J1j9BG3bY9JyfjYQJ,
closed,2022-05-27 04:41:44,5.37 KB,1053917_23143_0_0.HsMetrics.txt,file-GB89kPjJ1j92Z96fPX7Jk106,
closed,2022-05-27 04:41:17,5.36 KB,1082605_23143_0_0.HsMetrics.txt,file-GB89k90JpG4Vy268Pp1j9J0z,
closed,2022-05-27 04:41:17,3.62 KB,1082605_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89k8QJpG4XK5z40VvvFQqx,
closed,2022-05-27 04:40:34,3.63 KB,1021652_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89jxQJxYgF1xkP58BQ0bXj,
closed,2022-05-27 04:40:34,5.44 KB,1021652_23143_0_0.HsMetrics.txt,file-GB89jy8JxYgK5K0XPZ3XGQy0,
closed,2022-05-27 04:39:09,3.61 KB,1054019_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89j88JPjPQ3FfB6z05KQ4X,
closed,2022-05-27 04:39:09,5.36 KB,1054019_23143_0_0.HsMetrics.txt,file-GB89j8jJPjPxQZf2PV8g1bJv,
closed,2022-05-27 04:39:03,5.35 KB,1053425_23143_0_0.HsMetrics.txt,file-GB89j7jJVXq79F7KPZxqfbY2,
closed,2022-05-27 04:39:03,3.63 KB,1053425_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89j70JVXq754Xb0KvYjxkB,
closed,2022-05-27 04:38:52,5.38 KB,1053413_23143_0_0.HsMetrics.txt,file-GB89j4jJ77BFbFXJPZ7481zv,
closed,2022-05-27 04:38:52,3.63 KB,1053413_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89j40J77B19xJ5B4xpjpbK,
closed,2022-05-27 04:38:50,3.62 KB,1021761_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89j3QJPXbpjP5BPg214g1K,
closed,2022-05-27 04:38:50,5.41 KB,1021761_23143_0_0.HsMetrics.txt,file-GB89j40JPXbZJg4g0Kyyf171,
closed,2022-05-27 04:38:41,5.37 KB,1053111_23143_0_0.HsMetrics.txt,file-GB89j20J29pXF09VPzYq83x4,
closed,2022-05-27 04:38:41,3.63 KB,1053111_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89j1QJ29pzYFKqPx3vPQj1,
closed,2022-05-27 04:38:22,3.63 KB,1053033_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89gvjJvk0zX010PKvp3Ykv,
closed,2022-05-27 04:38:22,5.39 KB,1053033_23143_0_0.HsMetrics.txt,file-GB89gx8Jvk0XZ96fPX7Jk0yG,
closed,2022-05-27 04:38:22,3.63 KB,1052331_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89gvjJ2y19z5fPPb1kZFgQ,
closed,2022-05-27 04:38:22,5.41 KB,1052331_23143_0_0.HsMetrics.txt,file-GB89gx8J2y1PbxZ9PzQ0qVXJ,
closed,2022-05-27 04:38:08,5.38 KB,1053432_23143_0_0.HsMetrics.txt,file-GB89gkjJ17B0G8k00PJKFbjk,
closed,2022-05-27 04:38:08,3.63 KB,1053432_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89gk0J17B8jQGY58BPBbzj,
closed,2022-05-27 04:37:49,5.39 KB,1052421_23143_0_0.HsMetrics.txt,file-GB89gb0JjpYXF09VPzYq83x0,
closed,2022-05-27 04:37:49,3.63 KB,1052421_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89gZQJjpYzYFKqPx3vPQgk,
closed,2022-05-27 04:37:46,3.64 KB,1021232_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89gYjJVb3GQ6gbPZ6Pp1Qv,
closed,2022-05-27 04:37:46,5.39 KB,1021232_23143_0_0.HsMetrics.txt,file-GB89gZQJVb35z656PZK2X68K,
closed,2022-05-27 04:37:33,3.63 KB,1052054_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89gQ8JgvQg9F7KPZxqfbX2,
closed,2022-05-27 04:37:33,5.38 KB,1052054_23143_0_0.HsMetrics.txt,file-GB89gV0JgvQVy268Pp1j9Gz8,
closed,2022-05-27 04:37:27,3.63 KB,1021366_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89gP0JqxYbp5YfPKqfZX7V,
closed,2022-05-27 04:37:27,5.39 KB,1021366_23143_0_0.HsMetrics.txt,file-GB89gPQJqxYXypjJ57k7p95x,
closed,2022-05-27 04:37:25,5.39 KB,1021131_23143_0_0.HsMetrics.txt,file-GB89gKjJ3jY0G8k00PJKFbjX,
closed,2022-05-27 04:37:25,3.62 KB,1021131_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89gK8J3jY5F5J40PF80Zgb,
closed,2022-05-27 04:37:04,3.63 KB,1053578_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89g8jJQbVFGpF4Pq5KgPxJ,
closed,2022-05-27 04:37:04,5.32 KB,1053578_23143_0_0.HsMetrics.txt,file-GB89g9QJQbV1634PB1ZxjYpb,
closed,2022-05-27 04:36:40,5.36 KB,1053372_23143_0_0.HsMetrics.txt,file-GB89g3jJG5K5p5YfPKqfZX7B,
closed,2022-05-27 04:36:40,3.63 KB,1053372_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89g38JG5KGF16v6z7k6kqZ,
closed,2022-05-27 04:36:09,3.63 KB,1052505_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89fqQJjzVQ3FfB6z05KQ0b,
closed,2022-05-27 04:36:09,5.32 KB,1052505_23143_0_0.HsMetrics.txt,file-GB89fv0JjzVzV2qZ04v947fg,
closed,2022-05-27 04:36:08,3.64 KB,1021638_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89fp8JF1X2F09VPzYq83qY,
closed,2022-05-27 04:36:08,5.38 KB,1021638_23143_0_0.HsMetrics.txt,file-GB89fq0JF1X5p5YfPKqfZX70,
closed,2022-05-27 04:35:19,5.30 KB,1052778_23143_0_0.HsMetrics.txt,file-GB89fPQJX43JBBfq57Zzp0jQ,
closed,2022-05-27 04:35:19,3.63 KB,1052778_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89fKjJX43PYFKqPx3vPQZb,
closed,2022-05-27 04:34:57,3.65 KB,1021414_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89f98JVFvV9xJ5B4xpjpXV,
closed,2022-05-27 04:34:57,5.39 KB,1021414_23143_0_0.HsMetrics.txt,file-GB89f9jJVFvVy268Pp1j9Gx0,
closed,2022-05-27 04:34:46,5.32 KB,1052667_23143_0_0.HsMetrics.txt,file-GB89f78J19fXypjJ57k7p91f,
closed,2022-05-27 04:34:46,3.61 KB,1052667_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89f6jJ19fbV2P0Pq0vvP25,
closed,2022-05-27 04:34:40,3.63 KB,1021198_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89f58JkPVV2Yv0PP3f5GGy,
closed,2022-05-27 04:34:40,5.39 KB,1021198_23143_0_0.HsMetrics.txt,file-GB89f5jJkPVq6pB7PVB1z80B,
closed,2022-05-27 04:34:22,5.39 KB,1020755_23143_0_0.HsMetrics.txt,file-GB89f10JbXB2ZYjZPP6xv4PK,
closed,2022-05-27 04:34:22,3.62 KB,1020755_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89f0QJbXB39qxFPq5fXK5F,
closed,2022-05-27 04:33:56,3.62 KB,1021384_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89bkjJfykPPyqPPXk8bFB6,
closed,2022-05-27 04:33:56,5.36 KB,1021384_23143_0_0.HsMetrics.txt,file-GB89bp8JfykPX010PKvp3Yg1,
closed,2022-05-27 04:33:56,5.34 KB,1024229_23143_0_0.HsMetrics.txt,file-GB89bpQJk5F2k4VjPfbZPP5B,
closed,2022-05-27 04:33:56,3.62 KB,1024229_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89bp0Jk5F8y5xfPqZ7pg48,
closed,2022-05-27 04:33:25,3.62 KB,1021783_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89bX8JB1pvypQF58x21Xbb,
closed,2022-05-27 04:33:25,5.38 KB,1021783_23143_0_0.HsMetrics.txt,file-GB89bXjJB1pbzf5JPV4146YX,
closed,2022-05-27 04:33:03,5.31 KB,1020123_23143_0_0.HsMetrics.txt,file-GB89bJQJ09bf9ybPPY4GQ2y3,
closed,2022-05-27 04:33:03,3.66 KB,1020123_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89bJ0J09bpjP5BPg214fy3,
closed,2022-05-27 04:33:00,5.39 KB,1021116_23143_0_0.HsMetrics.txt,file-GB89bGjJxgx2K5z40VvvFQfG,
closed,2022-05-27 04:33:00,3.63 KB,1021116_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89bG8JxgxJBBfq57Zzp0gK,
closed,2022-05-27 04:32:36,5.39 KB,1021001_23143_0_0.HsMetrics.txt,file-GB89b6QJFvGgj0v90VxgKqFJ,
closed,2022-05-27 04:32:36,3.62 KB,1021001_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89b60JFvGZ51KxPfYy5ybx,
closed,2022-05-27 04:31:05,3.64 KB,1021248_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89ZKQJ35J03FfB6z05KPxZ,
closed,2022-05-27 04:31:05,5.33 KB,1021248_23143_0_0.HsMetrics.txt,file-GB89ZP0J35JBxZ14PZFbz58Z,
closed,2022-05-27 04:31:03,5.35 KB,1021471_23143_0_0.HsMetrics.txt,file-GB89ZPQJK4f2ypjJ57k7p90J,
closed,2022-05-27 04:31:03,3.63 KB,1021471_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89ZP0JK4f2ZYjZPP6xv4JZ,
closed,2022-05-27 04:31:02,3.63 KB,1020584_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89ZK8JZ9QXF09VPzYq83j6,
closed,2022-05-27 04:31:02,5.40 KB,1020584_23143_0_0.HsMetrics.txt,file-GB89ZP0JZ9QxF3g15BYX614B,
closed,2022-05-27 04:30:58,3.63 KB,1052263_23143_0_0.AlignmentSummaryMetrics.txt,file-GB89ZJjJg42PPyqPPXk8bF8z,
