State,Last modified,Size,Name,ID,
closed,2022-08-18 12:46:40,5.39 KB,5598507_23143_0_0.HsMetrics.txt,file-GFz6kbjJB8X2KQ5z4qqQY7bv,
closed,2022-08-18 12:46:40,3.63 KB,5598507_23143_0_0.AlignmentSummaryMetrics.txt,file-GFz6kb8JB8X02VPb4xQBfqV8,
closed,2022-08-18 09:28:27,5.43 KB,5590774_23143_0_0.HsMetrics.txt,file-GFz3vjQJx9fpzBJy4v8Y0fkj,
closed,2022-08-18 09:28:27,3.60 KB,5590774_23143_0_0.AlignmentSummaryMetrics.txt,file-GFz3vj0Jx9fYB9B6528X3V3F,
closed,2022-08-18 09:25:28,5.38 KB,5592262_23143_0_0.HsMetrics.txt,file-GFz3qFjJQf3Kz1j44xYvxGVJ,
closed,2022-08-18 09:25:28,3.62 KB,5592262_23143_0_0.AlignmentSummaryMetrics.txt,file-GFz3qF0JQf3PY1YZ4pxGPBzG,
closed,2022-08-18 09:21:12,3.60 KB,5591106_23143_0_0.AlignmentSummaryMetrics.txt,file-GFz3kBjJx01g811x4v4QjBj5,
closed,2022-08-18 09:21:12,5.30 KB,5591106_23143_0_0.HsMetrics.txt,file-GFz3kFQJx01jg4z04qP2xz61,
closed,2022-08-18 09:09:32,3.62 KB,5595050_23143_0_0.AlignmentSummaryMetrics.txt,file-GFz3Yv8Jjgp8Jzgq4v1pBb17,
closed,2022-08-18 09:09:32,5.41 KB,5595050_23143_0_0.HsMetrics.txt,file-GFz3YvjJjgpFkz7q4vV202fF,
closed,2022-08-18 09:08:36,3.64 KB,5590880_23143_0_0.AlignmentSummaryMetrics.txt,file-GFz3YJjJjJ676Gz94v14b2Yg,
closed,2022-08-18 09:08:36,5.41 KB,5590880_23143_0_0.HsMetrics.txt,file-GFz3YKQJjJ68Jzgq4v1pBb0J,
closed,2022-08-18 09:08:04,3.64 KB,5591564_23143_0_0.AlignmentSummaryMetrics.txt,file-GFz3Y60JkqY09yKg4pVXFJ8v,
closed,2022-08-18 09:08:04,5.41 KB,5591564_23143_0_0.HsMetrics.txt,file-GFz3Y6QJkqY6x00Y4qy7pV1b,
closed,2022-08-18 09:07:54,5.37 KB,5594903_23143_0_0.HsMetrics.txt,file-GFz3Y48JxGFV0Pp44qxKgQq9,
closed,2022-08-18 09:07:54,3.59 KB,5594903_23143_0_0.AlignmentSummaryMetrics.txt,file-GFz3Y3jJxGFgpGP84kfX0kBg,
closed,2022-08-18 09:07:48,3.63 KB,5591011_23143_0_0.AlignmentSummaryMetrics.txt,file-GFz3Y20J3vQ76Gz94v14b2Y7,
closed,2022-08-18 09:07:48,5.41 KB,5591011_23143_0_0.HsMetrics.txt,file-GFz3Y2jJ3vQ10Pp44qxKgQq6,
closed,2022-08-18 09:07:39,3.63 KB,5591244_23143_0_0.AlignmentSummaryMetrics.txt,file-GFz3Y00J373jg4z04qP2xyZz,
closed,2022-08-18 09:07:39,5.42 KB,5591244_23143_0_0.HsMetrics.txt,file-GFz3Y0QJ373V0Pp44qxKgQq4,
closed,2022-08-18 09:07:30,5.37 KB,5590891_23143_0_0.HsMetrics.txt,file-GFz3Xy8JZFG1G0qP4pGy54x0,
closed,2022-08-18 09:07:30,3.63 KB,5590891_23143_0_0.AlignmentSummaryMetrics.txt,file-GFz3XxQJZFG64YzX4p6P59yq,
closed,2022-08-18 09:07:18,3.62 KB,5590973_23143_0_0.AlignmentSummaryMetrics.txt,file-GFz3XpjJJXk10Pp44qxKgQpZ,
closed,2022-08-18 09:07:18,5.41 KB,5590973_23143_0_0.HsMetrics.txt,file-GFz3Xq8JJXkJ3kP54pb86pXg,
closed,2022-08-18 09:05:41,5.36 KB,5594823_23143_0_0.HsMetrics.txt,file-GFz3X2QJz9bg7bGf4qBb56Bj,
closed,2022-08-18 09:05:41,3.63 KB,5594823_23143_0_0.AlignmentSummaryMetrics.txt,file-GFz3X1jJz9bky5pY4v4z4yg6,
