State,Last modified,Size,Name,ID,
closed,2022-01-08 07:51:47,5.56 KB,1693648_23153_0_0.bqsr.HsMetrics.txt,file-G7GkJf8JY1Z0zf8K4831BJFy,
closed,2022-01-08 07:51:47,4.34 KB,1693648_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G7GkJbQJY1ZJJP9694PbjbQV,
closed,2022-01-08 07:51:47,16.93 MB,1693648_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7GkJg0JY1Z0zf8K4831BJG0,
closed,2022-01-08 07:51:47,757.53 MB,1693648_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7GkJgQJY1ZP7qKKF45VkQJ6,
closed,2022-01-08 07:47:46,3.64 KB,1694202_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G7GkFkQJ9p41Q6jJG36V4qyv,
closed,2022-01-08 07:47:46,5.50 KB,1694202_23153_0_0.bqsr.HsMetrics.txt,file-G7GkFp0J9p47Kgx7F6VZFk64,
closed,2022-01-08 07:47:46,16.82 MB,1694202_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7GkFpjJ9p40ZFg8FF8b6bZq,
closed,2022-01-08 07:47:46,749.02 MB,1694202_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7GkFqQJ9p42YQ1XBzzfz2vX,
closed,2022-01-08 07:47:13,5.45 KB,1699157_23153_0_0.bqsr.HsMetrics.txt,file-G7GkFVQJKQ9b7qz3Jg0Yq8F0,
closed,2022-01-08 07:47:13,3.63 KB,1699157_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G7GkFV0JKQ9z7qKKF45VkQ96,
closed,2022-01-08 07:47:13,747.04 MB,1699157_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7GkFXjJKQ9y83Z4F3YXvJqq,
closed,2022-01-08 07:47:13,16.79 MB,1699157_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7GkFX0JKQ9VQ6jJG36V4qyY,
closed,2022-01-08 07:45:43,5.51 KB,1685002_23153_0_0.bqsr.HsMetrics.txt,file-G7GkBq8JgxB00JyK90vq0vFb,
closed,2022-01-08 07:45:43,16.83 MB,1685002_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7GkBqjJgxB125GxByzGbYB1,
