State,Last modified,Size,Name,ID,
closed,2022-02-02 16:08:34,3.63 KB,4799825_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G7xQ1VQJyP73P2Yg694Q8vJ2,
closed,2022-02-02 16:08:34,747.67 MB,4799825_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7xQ1YQJyP7Bj5qZPjJ7033P,
closed,2022-02-02 16:08:34,16.78 MB,4799825_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7xQ1XjJyP7J7bGq5fXXfGB4,
closed,2022-02-02 16:08:34,5.50 KB,4799825_23153_0_0.bqsr.HsMetrics.txt,file-G7xQ1X8JyP705jgvPjGK0FXq,
closed,2022-02-02 02:41:33,16.74 MB,4799979_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7x479QJ9gJ7272v6KFjJqGZ,
closed,2022-02-02 02:41:33,3.64 KB,4799979_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G7x4788J9gJ0kjPb0QkYjf9K,
closed,2022-02-02 02:41:33,5.45 KB,4799979_23153_0_0.bqsr.HsMetrics.txt,file-G7x4790J9gJKBvB58G3F1fB9,
closed,2022-02-02 02:41:33,745.26 MB,4799979_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7x47B8J9gJ13YqX8B2zk32V,
closed,2022-02-02 02:37:54,3.64 KB,4799992_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G7x45VQJvYy2Q75930Kpzj61,
closed,2022-02-02 02:37:54,744.69 MB,4799992_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7x45Y8JvYyPkKbK6JgFbxYG,
closed,2022-02-02 02:37:54,16.71 MB,4799992_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7x45XQJvYy362g08B65pZv3,
closed,2022-02-02 02:37:54,5.46 KB,4799992_23153_0_0.bqsr.HsMetrics.txt,file-G7x45X0JvYy0jBKv8J46Z3qx,
closed,2022-02-02 02:35:51,744.26 MB,4799951_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7x44ZQJb1XVY3ZyPj2PBZjV,
closed,2022-02-02 02:35:51,3.63 KB,4799951_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G7x44XjJb1XXp5Q66BPx7qv8,
closed,2022-02-02 02:35:51,16.73 MB,4799951_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7x44Z0Jb1Xxg1qP8B6yy00k,
closed,2022-02-02 02:35:51,5.42 KB,4799951_23153_0_0.bqsr.HsMetrics.txt,file-G7x44Y8Jb1XjbvQ51xFjYb9b,
closed,2022-02-02 02:35:47,5.42 KB,4799966_23153_0_0.bqsr.HsMetrics.txt,file-G7x44X8JZ0xxZ5Jj0XGxV4Z6,
closed,2022-02-02 02:35:47,16.74 MB,4799966_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7x44Y0JZ0xfz0Zb32pB3k0G,
closed,2022-02-02 02:35:47,744.10 MB,4799966_23153_0_0.bqsr-PerBaseCoverage.txt,file-G7x44YQJZ0xZqJ3J5j4jYXjq,
closed,2022-02-02 02:35:47,3.62 KB,4799966_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G7x44VjJZ0xVB839J59Pg4xg,
closed,2022-02-02 02:35:41,5.42 KB,4799937_23153_0_0.bqsr.HsMetrics.txt,file-G7x44V0JB00V009v0V7pBXYf,
closed,2022-02-02 02:35:41,16.75 MB,4799937_23153_0_0.bqsr-PerTargetCoverage.txt,file-G7x44VQJB00pPPxz1xbbyxpj,
