State,Last modified,Size,Name,ID,
closed,2022-02-10 02:58:36,3.63 KB,5644555_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G82J788JY3v4q85J97vf3V14,
closed,2022-02-10 02:58:36,744.73 MB,5644555_23153_0_0.bqsr-PerBaseCoverage.txt,file-G82J7B0JY3v0xp3ZB4fVZ9Q2,
closed,2022-02-10 02:58:36,5.41 KB,5644555_23153_0_0.bqsr.HsMetrics.txt,file-G82J78jJY3v6kb9x48k79pPx,
closed,2022-02-10 02:58:36,16.74 MB,5644555_23153_0_0.bqsr-PerTargetCoverage.txt,file-G82J798JY3v6kb9x48k79pQ1,
closed,2022-02-10 02:53:36,16.77 MB,5619078_23153_0_0.bqsr-PerTargetCoverage.txt,file-G82J4y8Jgb7bBp505V6vq4Zx,
closed,2022-02-10 02:53:36,746.54 MB,5619078_23153_0_0.bqsr-PerBaseCoverage.txt,file-G82J4yjJgb7j43V73BqQpQqY,
closed,2022-02-10 02:53:36,5.47 KB,5619078_23153_0_0.bqsr.HsMetrics.txt,file-G82J4xQJgb7fJBB097QZX6Zy,
closed,2022-02-10 02:53:36,3.65 KB,5619078_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G82J4x0Jgb7jx88j9Kb725kq,
closed,2022-02-10 02:52:08,3.64 KB,5667772_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G82J470Jzz9g2ZK29JzXxYXj,
closed,2022-02-10 02:52:08,744.64 MB,5667772_23153_0_0.bqsr-PerBaseCoverage.txt,file-G82J48jJzz9pXK3498Kj96g2,
closed,2022-02-10 02:52:08,16.73 MB,5667772_23153_0_0.bqsr-PerTargetCoverage.txt,file-G82J488Jzz9Zq85J97vf3Qqp,
closed,2022-02-10 02:52:08,5.39 KB,5667772_23153_0_0.bqsr.HsMetrics.txt,file-G82J47jJzz9pf79YGQ5PpFP5,
closed,2022-02-10 02:33:03,5.41 KB,5642389_23153_0_0.bqsr.HsMetrics.txt,file-G82Gq9QJXfXfXzFv97Z9gb0G,
closed,2022-02-10 02:33:03,16.67 MB,5642389_23153_0_0.bqsr-PerTargetCoverage.txt,file-G82GqB0JXfXkz1Vk1pvfQ909,
closed,2022-02-10 02:33:03,744.35 MB,5642389_23153_0_0.bqsr-PerBaseCoverage.txt,file-G82GqBjJXfXjx88j9Kb72564,
closed,2022-02-10 02:33:03,3.62 KB,5642389_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G82Gq8jJXfXjv7259KPygpq6,
closed,2022-02-09 23:05:13,5.57 KB,5699972_23153_0_0.bqsr.HsMetrics.txt,file-G829kqjJxP4jYX57B5YV97Jz,
closed,2022-02-09 23:05:13,3.67 KB,5699972_23153_0_0.bqsr.AlignmentSummaryMetrics.txt,file-G829kq8JxP4b67fy5V8YjyVv,
